pageID,has_image,has_text,count_of_image,img_layout,error
wytp_nk_193,Y,Y,1,sgl,
wytp_nk_194,Y,Y,1,sgl,
wytp_nk_195,Y,Y,1,sgl,
wytp_nk_196,Y,Y,1,sgl,
wytp_nk_197,Y,Y,1,sgl,
wytp_nk_198,Y,Y,1,sgl,
wytp_nk_199,N,N,0,NA,
wytp_nk_200,N,Y,0,NA,
wytp_nk_201,Y,N,1,sgl,
wytp_nk_202,N,N,0,NA,
wytp_nk_203,N,Y,0,NA,
wytp_nk_204,Y,N,1,sgl,
wytp_nk_205,N,Y,0,NA,
wytp_nk_206,Y,N,1,sgl,
wytp_nk_207,N,Y,0,NA,
wytp_nk_208,N,N,0,NA,
wytp_nk_209,Y,Y,1,sgl,
wytp_nk_210,Y,Y,1,sgl,
wytp_nk_211,Y,Y,1,sgl,
wytp_nk_212,N,Y,0,NA,
wytp_nk_213,Y,Y,1,sgl,
wytp_nk_214,Y,Y,1,sgl,
wytp_nk_215,Y,Y,1,sgl,
wytp_nk_216,Y,Y,1,sgl,
wytp_nk_217,Y,Y,1,sgl,
wytp_nk_218,Y,Y,2,lr,
wytp_nk_219,Y,Y,1,sgl,
wytp_nk_220,Y,Y,1,sgl,
wytp_nk_221,Y,Y,5,td,
wytp_nk_222,Y,Y,4,td,
wytp_nk_223,Y,Y,3,lr,
wytp_nk_224,Y,Y,1,sgl,
wytp_nk_225,N,Y,0,NA,
wytp_nk_226,N,Y,0,NA,
wytp_nk_227,N,Y,0,NA,
wytp_nk_228,N,Y,0,NA,
wytp_nk_229,N,Y,0,NA,
wytp_nk_230,N,Y,0,NA,
wytp_nk_231,N,Y,0,NA,
wytp_nk_232,N,Y,0,NA,
wytp_nk_233,Y,Y,1,sgl,
wytp_nk_234,N,Y,0,NA,
wytp_nk_235,Y,Y,1,sgl,
wytp_nk_236,Y,Y,1,sgl,
wytp_nk_237,Y,Y,2,lr,
wytp_nk_238,Y,Y,1,sgl,
wytp_nk_239,Y,Y,1,sgl,
wytp_nk_240,Y,Y,1,sgl,
wytp_nk_241,Y,Y,1,sgl,
wytp_nk_242,Y,Y,1,sgl,
wytp_nk_243,Y,Y,1,sgl,
wytp_nk_244,Y,Y,1,sgl,
wytp_nk_245,Y,Y,1,sgl,
wytp_nk_246,Y,Y,1,sgl,
wytp_nk_247,Y,Y,1,sgl,
wytp_nk_248,Y,Y,1,sgl,
wytp_nk_249,,,,,API error 400
wytp_nk_250,Y,Y,1,sgl,
wytp_nk_251,Y,Y,1,sgl,
wytp_nk_252,N,Y,0,NA,
wytp_nk_253,N,Y,0,NA,
wytp_nk_254,N,Y,0,NA,
wytp_nk_255,N,Y,0,NA,
wytp_nk_256,N,Y,0,NA,
wytp_nk_257,N,Y,0,NA,
wytp_nk_258,N,Y,0,NA,
wytp_nk_259,Y,Y,1,sgl,
wytp_nk_260,N,Y,0,NA,
wytp_nk_261,Y,Y,1,sgl,
wytp_nk_262,Y,Y,1,sgl,
wytp_nk_263,Y,Y,1,sgl,
wytp_nk_264,Y,Y,1,sgl,
wytp_nk_265,Y,Y,1,sgl,
wytp_nk_266,Y,Y,1,sgl,
wytp_nk_267,Y,Y,1,sgl,
wytp_nk_268,Y,Y,1,sgl,
wytp_nk_269,Y,Y,1,sgl,
wytp_nk_270,Y,Y,1,sgl,
wytp_nk_271,Y,Y,1,sgl,
wytp_nk_272,Y,Y,1,sgl,
wytp_nk_273,Y,Y,1,sgl,
wytp_nk_274,Y,Y,1,sgl,
wytp_nk_275,Y,Y,1,sgl,
wytp_nk_276,Y,Y,1,sgl,
wytp_nk_277,Y,Y,1,sgl,
wytp_nk_278,Y,Y,1,sgl,
wytp_nk_279,Y,Y,1,sgl,
wytp_nk_280,Y,Y,1,sgl,
wytp_nk_281,Y,Y,1,sgl,
wytp_nk_282,Y,Y,1,sgl,
wytp_nk_283,Y,Y,1,sgl,
wytp_nk_284,Y,Y,1,sgl,
wytp_nk_285,Y,Y,1,sgl,
wytp_nk_286,Y,Y,1,sgl,
wytp_nk_287,Y,Y,1,sgl,
wytp_nk_288,Y,Y,1,sgl,
wytp_nk_289,Y,Y,1,sgl,
wytp_nk_290,Y,Y,1,sgl,
wytp_nk_291,Y,Y,1,sgl,
wytp_nk_292,Y,Y,1,sgl,
wytp_nk_293,Y,Y,1,sgl,
wytp_nk_294,Y,Y,1,sgl,
wytp_nk_295,Y,Y,1,sgl,
wytp_nk_296,Y,Y,1,sgl,
wytp_nk_297,Y,Y,1,sgl,
wytp_nk_298,Y,Y,1,sgl,
wytp_nk_299,Y,Y,1,sgl,
wytp_nk_300,Y,Y,1,sgl,
wytp_nk_301,Y,Y,1,sgl,
wytp_nk_302,Y,Y,1,sgl,
wytp_nk_303,Y,Y,1,sgl,
wytp_nk_304,Y,Y,1,sgl,
wytp_nk_305,Y,Y,1,sgl,
wytp_nk_306,Y,Y,1,sgl,
wytp_nk_307,Y,Y,1,sgl,
wytp_nk_308,Y,Y,1,sgl,
wytp_nk_309,Y,Y,1,sgl,
wytp_nk_310,Y,Y,1,sgl,
wytp_nk_311,Y,Y,1,sgl,
wytp_nk_312,Y,Y,1,sgl,
wytp_nk_313,Y,Y,1,sgl,
wytp_nk_314,Y,Y,1,sgl,
wytp_nk_315,N,Y,0,NA,
wytp_nk_316,Y,Y,1,sgl,
wytp_nk_317,N,Y,0,NA,
wytp_nk_318,N,Y,0,NA,
wytp_nk_319,Y,Y,1,sgl,
wytp_nk_320,Y,Y,1,sgl,
wytp_nk_321,Y,Y,1,sgl,
wytp_nk_322,Y,Y,1,sgl,
wytp_nk_323,Y,Y,1,sgl,
wytp_nk_324,Y,Y,1,sgl,
wytp_nk_325,Y,Y,1,sgl,
wytp_nk_326,Y,Y,1,sgl,
wytp_nk_327,Y,Y,1,sgl,
wytp_nk_328,Y,Y,1,sgl,
wytp_nk_329,Y,Y,1,sgl,
wytp_nk_330,Y,Y,1,sgl,
wytp_nk_331,Y,Y,1,sgl,
wytp_nk_332,Y,Y,1,sgl,
wytp_nk_333,Y,Y,1,sgl,
wytp_nk_334,Y,Y,1,sgl,
wytp_nk_335,Y,Y,1,sgl,
wytp_nk_336,Y,Y,1,sgl,
wytp_nk_337,Y,Y,1,sgl,
wytp_nk_338,Y,Y,1,sgl,
wytp_nk_339,Y,Y,1,sgl,
wytp_nk_340,Y,Y,1,sgl,
wytp_nk_341,Y,Y,1,sgl,
wytp_nk_342,Y,Y,1,sgl,
wytp_nk_343,Y,Y,1,sgl,
wytp_nk_344,Y,Y,1,sgl,
wytp_nk_345,Y,Y,1,sgl,
wytp_nk_346,Y,Y,1,sgl,
wytp_nk_347,Y,Y,1,sgl,
wytp_nk_348,Y,Y,1,sgl,
wytp_nk_349,N,Y,0,NA,
wytp_nk_350,Y,Y,1,sgl,
wytp_nk_351,Y,Y,1,sgl,
wytp_nk_352,Y,Y,1,sgl,
wytp_nk_353,N,N,0,NA,
wytp_nk_354,N,Y,0,NA,
wytp_nk_355,N,N,0,NA,
wytp_nk_356,N,N,0,NA,
wytp_nk_357,N,Y,0,NA,
wytp_nk_358,Y,N,1,sgl,
wytp_nk_359,N,Y,0,NA,
wytp_nk_360,N,N,0,NA,
wytp_nk_361,N,Y,0,NA,
wytp_nk_362,N,N,0,NA,
wytp_nk_363,Y,Y,1,sgl,
wytp_nk_364,Y,N,1,sgl,
wytp_nk_365,N,Y,0,NA,
wytp_nk_366,N,Y,0,NA,
wytp_nk_367,Y,Y,2,lr,
wytp_nk_368,Y,Y,1,sgl,
wytp_nk_369,Y,Y,1,sgl,
wytp_nk_370,Y,Y,1,sgl,
wytp_nk_371,Y,Y,1,sgl,
wytp_nk_372,Y,Y,1,sgl,
wytp_nk_373,Y,Y,2,lr,
wytp_nk_374,Y,Y,1,sgl,
wytp_nk_375,Y,Y,1,sgl,
wytp_nk_376,Y,Y,1,sgl,
wytp_nk_377,Y,Y,1,sgl,
wytp_nk_378,Y,Y,1,sgl,
wytp_nk_379,N,Y,0,NA,
wytp_nk_380,N,Y,0,NA,
wytp_nk_381,Y,Y,1,sgl,
wytp_nk_382,N,Y,0,NA,
wytp_nk_383,Y,Y,1,sgl,
wytp_nk_384,Y,Y,1,sgl,
wytp_nk_385,Y,Y,1,sgl,
wytp_nk_386,Y,Y,1,sgl,
wytp_nk_387,Y,Y,1,sgl,
wytp_nk_388,Y,Y,1,sgl,
wytp_nk_389,Y,Y,1,sgl,
wytp_nk_390,Y,Y,1,sgl,
wytp_nk_391,Y,Y,1,sgl,
wytp_nk_392,Y,Y,1,sgl,
wytp_nk_393,Y,Y,1,sgl,
wytp_nk_394,Y,Y,1,sgl,
wytp_nk_395,Y,Y,1,sgl,
wytp_nk_396,Y,Y,1,sgl,
wytp_nk_397,N,Y,0,NA,
wytp_nk_398,N,Y,0,NA,
wytp_nk_399,N,Y,0,NA,
wytp_nk_400,N,Y,0,NA,
wytp_nk_401,Y,Y,1,sgl,
wytp_nk_402,N,Y,0,NA,
wytp_nk_403,Y,Y,1,sgl,
wytp_nk_404,Y,Y,1,sgl,
wytp_nk_405,Y,Y,1,sgl,
wytp_nk_406,Y,Y,1,sgl,
wytp_nk_407,Y,Y,1,sgl,
wytp_nk_408,Y,Y,2,td,
wytp_nk_409,Y,Y,1,sgl,
wytp_nk_410,Y,Y,1,sgl,
wytp_nk_411,N,Y,0,NA,
wytp_nk_412,Y,Y,1,sgl,
wytp_nk_413,Y,Y,1,sgl,
wytp_nk_414,N,Y,0,NA,
wytp_nk_415,Y,Y,1,sgl,
wytp_nk_416,Y,Y,1,sgl,
wytp_nk_417,Y,Y,1,sgl,
wytp_nk_418,Y,Y,1,sgl,
wytp_nk_419,Y,Y,1,sgl,
wytp_nk_420,Y,Y,1,sgl,
wytp_nk_421,Y,Y,1,sgl,
wytp_nk_422,Y,Y,1,sgl,
wytp_nk_423,Y,Y,2,lr,
wytp_nk_424,Y,Y,1,sgl,
wytp_nk_425,N,Y,0,NA,
wytp_nk_426,N,Y,0,NA,
wytp_nk_427,Y,Y,1,sgl,
wytp_nk_428,Y,Y,1,sgl,
wytp_nk_429,Y,Y,1,sgl,
wytp_nk_430,Y,Y,1,sgl,
wytp_nk_431,Y,Y,1,sgl,
wytp_nk_432,Y,Y,1,sgl,
wytp_nk_433,Y,Y,1,sgl,
wytp_nk_434,Y,Y,1,sgl,
wytp_nk_435,Y,Y,1,sgl,
wytp_nk_436,Y,Y,1,sgl,
wytp_nk_437,Y,Y,1,sgl,
wytp_nk_438,Y,Y,1,sgl,
wytp_nk_439,Y,Y,1,sgl,
wytp_nk_440,Y,Y,1,sgl,
wytp_nk_441,Y,Y,1,sgl,
wytp_nk_442,Y,Y,1,sgl,
wytp_nk_443,Y,Y,1,sgl,
wytp_nk_444,Y,Y,1,sgl,
wytp_nk_445,Y,Y,1,sgl,
wytp_nk_446,Y,Y,1,sgl,
wytp_nk_447,Y,Y,1,sgl,
wytp_nk_448,Y,Y,1,sgl,
wytp_nk_449,N,Y,0,NA,
wytp_nk_450,N,Y,0,NA,
wytp_nk_451,N,Y,0,NA,
wytp_nk_452,N,Y,0,NA,
wytp_nk_453,Y,Y,1,sgl,
wytp_nk_454,Y,Y,1,sgl,
wytp_nk_455,Y,Y,1,sgl,
wytp_nk_456,Y,Y,1,sgl,
wytp_nk_457,Y,Y,1,sgl,
wytp_nk_458,Y,Y,1,sgl,
wytp_nk_459,Y,Y,1,sgl,
wytp_nk_460,Y,Y,1,sgl,
wytp_nk_461,Y,Y,1,sgl,
wytp_nk_462,Y,Y,1,sgl,
wytp_nk_463,Y,Y,3,td,
wytp_nk_464,Y,Y,1,sgl,
wytp_nk_465,Y,Y,1,sgl,
wytp_nk_466,N,Y,0,NA,
wytp_nk_467,Y,Y,1,sgl,
wytp_nk_468,Y,Y,1,sgl,
wytp_nk_469,Y,Y,1,sgl,
wytp_nk_470,Y,Y,1,sgl,
wytp_nk_471,Y,Y,1,sgl,
wytp_nk_472,Y,Y,1,sgl,
wytp_nk_473,Y,Y,1,sgl,
wytp_nk_474,Y,Y,1,sgl,
wytp_nk_475,Y,Y,1,sgl,
wytp_nk_476,Y,Y,1,sgl,
wytp_nk_477,Y,Y,1,sgl,
wytp_nk_478,Y,Y,1,sgl,
wytp_nk_479,Y,Y,1,sgl,
wytp_nk_480,Y,Y,1,sgl,
wytp_nk_481,Y,Y,1,sgl,
wytp_nk_482,Y,Y,1,sgl,
wytp_nk_483,Y,Y,1,sgl,
wytp_nk_484,Y,Y,1,sgl,
wytp_nk_485,Y,Y,1,sgl,
wytp_nk_486,Y,Y,1,sgl,
wytp_nk_487,Y,Y,1,sgl,
wytp_nk_488,N,Y,0,NA,
wytp_nk_489,N,Y,0,NA,
wytp_nk_490,N,Y,0,NA,
wytp_nk_491,N,Y,0,NA,
wytp_nk_492,N,Y,0,NA,
wytp_nk_493,Y,Y,1,sgl,
wytp_nk_494,N,Y,0,NA,
wytp_nk_495,Y,Y,1,sgl,
wytp_nk_496,Y,Y,1,sgl,
wytp_nk_497,Y,Y,1,sgl,
wytp_nk_498,Y,Y,1,sgl,
wytp_nk_499,Y,Y,1,sgl,
wytp_nk_500,Y,Y,1,sgl,
wytp_nk_501,N,N,0,NA,
wytp_nk_502,N,Y,0,NA,
wytp_nk_503,Y,N,1,sgl,
wytp_nk_504,N,N,0,NA,
wytp_nk_505,N,Y,0,NA,
wytp_nk_506,N,Y,0,NA,
wytp_nk_507,N,Y,0,NA,
wytp_nk_508,N,N,0,NA,
wytp_nk_509,N,Y,0,NA,
wytp_nk_510,N,N,0,NA,
wytp_nk_511,N,Y,0,NA,
wytp_nk_512,Y,Y,1,sgl,
wytp_nk_513,N,Y,0,NA,
wytp_nk_514,N,Y,0,NA,
wytp_nk_515,N,Y,0,NA,
wytp_nk_516,N,Y,0,NA,
wytp_nk_517,N,Y,0,NA,
wytp_nk_518,N,Y,0,NA,
wytp_nk_519,N,Y,0,NA,
wytp_nk_520,N,Y,0,NA,
wytp_nk_521,Y,Y,1,sgl,
wytp_nk_522,N,Y,0,NA,
wytp_nk_523,Y,Y,1,sgl,
wytp_nk_524,Y,Y,1,sgl,
wytp_nk_525,Y,Y,1,sgl,
wytp_nk_526,Y,Y,1,sgl,
wytp_nk_527,Y,Y,1,sgl,
wytp_nk_528,Y,Y,1,sgl,
wytp_nk_529,Y,Y,1,sgl,
wytp_nk_530,Y,Y,1,sgl,
wytp_nk_531,Y,Y,1,sgl,
wytp_nk_532,Y,Y,1,sgl,
wytp_nk_533,Y,Y,1,sgl,
wytp_nk_534,Y,Y,1,sgl,
wytp_nk_535,Y,Y,1,sgl,
wytp_nk_536,Y,Y,2,td,
wytp_nk_537,Y,Y,1,sgl,
wytp_nk_538,Y,Y,1,sgl,
wytp_nk_539,Y,Y,1,sgl,
wytp_nk_540,Y,Y,1,sgl,
wytp_nk_541,Y,Y,1,sgl,
wytp_nk_542,Y,Y,1,sgl,
wytp_nk_543,Y,Y,1,sgl,
wytp_nk_544,,,,,API error 400
wytp_nk_545,N,Y,0,NA,
wytp_nk_546,N,Y,0,NA,
wytp_nk_547,N,Y,0,NA,
wytp_nk_548,N,Y,0,NA,
wytp_nk_549,N,Y,0,NA,
wytp_nk_550,N,Y,0,NA,
wytp_nk_551,N,Y,0,NA,
wytp_nk_552,N,Y,0,NA,
wytp_nk_553,N,Y,0,NA,
wytp_nk_554,N,Y,0,NA,
wytp_nk_555,Y,Y,1,sgl,
wytp_nk_556,N,Y,0,NA,
wytp_nk_557,Y,Y,1,sgl,
wytp_nk_558,Y,Y,1,sgl,
wytp_nk_559,Y,Y,1,sgl,
wytp_nk_560,Y,Y,1,sgl,
wytp_nk_561,Y,Y,1,sgl,
wytp_nk_562,Y,Y,1,sgl,
wytp_nk_563,Y,Y,1,sgl,
wytp_nk_564,Y,Y,1,sgl,
wytp_nk_565,Y,Y,1,sgl,
wytp_nk_566,Y,Y,1,sgl,
wytp_nk_567,Y,Y,1,sgl,
wytp_nk_568,Y,Y,1,sgl,
wytp_nk_569,N,Y,0,NA,
wytp_nk_570,Y,Y,1,sgl,
wytp_nk_571,Y,Y,1,sgl,
wytp_nk_572,Y,Y,1,sgl,
wytp_nk_573,N,Y,0,NA,
wytp_nk_574,N,Y,0,NA,
wytp_nk_575,Y,Y,1,sgl,
wytp_nk_576,Y,Y,1,sgl,
wytp_nk_577,Y,Y,1,sgl,
wytp_nk_578,Y,Y,1,sgl,
wytp_nk_579,Y,Y,1,sgl,
wytp_nk_580,Y,Y,1,sgl,
wytp_nk_581,Y,Y,1,sgl,
wytp_nk_582,Y,Y,1,sgl,
wytp_nk_583,Y,Y,1,sgl,
wytp_nk_584,Y,Y,1,sgl,
wytp_nk_585,Y,Y,1,sgl,
wytp_nk_586,Y,Y,1,sgl,
wytp_nk_587,Y,Y,2,td,
wytp_nk_588,Y,Y,10,td,
wytp_nk_589,N,Y,0,NA,
wytp_nk_590,N,Y,0,NA,
wytp_nk_591,Y,Y,1,sgl,
wytp_nk_592,Y,Y,1,sgl,
wytp_nk_593,Y,Y,1,sgl,
wytp_nk_594,Y,Y,1,sgl,
wytp_nk_595,Y,Y,1,sgl,
wytp_nk_596,Y,Y,1,sgl,
wytp_nk_597,Y,Y,1,sgl,
wytp_nk_598,Y,Y,1,sgl,
wytp_nk_599,Y,Y,1,sgl,
wytp_nk_600,Y,Y,1,sgl,
wytp_nk_601,Y,Y,2,td,
wytp_nk_602,Y,Y,1,sgl,
wytp_nk_603,N,Y,0,NA,
wytp_nk_604,N,Y,0,NA,
wytp_nk_605,N,Y,0,NA,
wytp_nk_606,N,Y,0,NA,
wytp_nk_607,N,Y,0,NA,
wytp_nk_608,N,Y,0,NA,
wytp_nk_609,Y,Y,1,sgl,
wytp_nk_610,N,Y,0,NA,
wytp_nk_611,Y,Y,1,sgl,
wytp_nk_612,Y,Y,1,sgl,
wytp_nk_613,Y,Y,1,sgl,
wytp_nk_614,Y,Y,1,sgl,
wytp_nk_615,Y,Y,1,sgl,
wytp_nk_616,Y,Y,1,sgl,
wytp_nk_617,Y,Y,1,sgl,
wytp_nk_618,Y,Y,1,sgl,
wytp_nk_619,N,Y,0,NA,
wytp_nk_620,Y,Y,1,sgl,
wytp_nk_621,N,Y,0,NA,
wytp_nk_622,N,Y,0,NA,
wytp_nk_623,Y,Y,1,sgl,
wytp_nk_624,N,Y,0,NA,
wytp_nk_625,Y,Y,1,sgl,
wytp_nk_626,Y,Y,1,sgl,
wytp_nk_627,Y,Y,1,sgl,
wytp_nk_628,Y,Y,1,sgl,
wytp_nk_629,Y,Y,1,sgl,
wytp_nk_630,Y,Y,1,sgl,
wytp_nk_631,Y,Y,1,sgl,
wytp_nk_632,Y,Y,1,sgl,
wytp_nk_633,Y,Y,4,td,
wytp_nk_634,Y,Y,1,sgl,
wytp_nk_635,Y,Y,4,td,
wytp_nk_636,Y,Y,4,td,
wytp_nk_637,N,Y,0,NA,
wytp_nk_638,Y,Y,1,sgl,
wytp_nk_639,N,Y,0,NA,
wytp_nk_640,N,Y,0,NA,
wytp_nk_641,N,N,0,NA,
wytp_nk_642,N,Y,0,NA,
wytp_nk_643,Y,N,1,sgl,
wytp_nk_644,N,N,0,NA,
