pageID,has_image,has_text,count_of_image,img_layout,error
sbl_v2_53,N,Y,0,NA,
sbl_v2_54,N,Y,0,NA,
sbl_v2_55,N,Y,0,NA,
sbl_v2_56,N,Y,0,NA,
sbl_v2_57,N,Y,0,NA,
sbl_v2_58,N,Y,0,NA,
sbl_v2_59,N,Y,0,NA,
sbl_v2_60,N,Y,0,NA,
sbl_v2_61,N,Y,0,NA,
sbl_v2_62,N,Y,0,NA,
sbl_v2_63,N,Y,0,NA,
sbl_v2_64,N,Y,0,NA,
sbl_v2_65,N,Y,0,NA,
sbl_v2_66,N,Y,0,NA,
sbl_v2_67,N,Y,0,NA,
sbl_v2_68,N,Y,0,NA,
sbl_v2_69,N,Y,0,NA,
sbl_v2_70,N,Y,0,NA,
sbl_v2_71,N,Y,0,NA,
sbl_v2_72,N,Y,0,NA,
sbl_v2_73,N,Y,0,NA,
sbl_v2_74,N,Y,0,NA,
sbl_v2_75,,,,,API error 400
sbl_v2_76,N,Y,0,NA,
sbl_v2_77,N,Y,0,NA,
sbl_v2_78,N,Y,0,NA,
sbl_v2_79,N,Y,0,NA,
sbl_v2_80,N,Y,0,NA,
sbl_v2_81,N,Y,0,NA,
sbl_v2_82,N,Y,0,NA,
sbl_v2_83,N,Y,0,NA,
sbl_v2_84,N,Y,0,NA,
sbl_v2_85,N,Y,0,NA,
sbl_v2_86,N,Y,0,NA,
sbl_v2_87,N,Y,0,NA,
sbl_v2_88,N,Y,0,NA,
sbl_v2_89,N,Y,0,NA,
sbl_v2_90,N,Y,0,NA,
sbl_v2_91,N,Y,0,NA,
sbl_v2_92,N,Y,0,NA,
sbl_v2_93,N,Y,0,NA,
sbl_v2_94,N,Y,0,NA,
sbl_v2_95,N,Y,0,NA,
sbl_v2_96,N,Y,0,NA,
sbl_v2_97,N,Y,0,NA,
sbl_v2_98,N,Y,0,NA,
sbl_v2_99,N,Y,0,NA,
sbl_v2_100,N,Y,0,NA,
sbl_v2_101,N,Y,0,NA,
sbl_v2_102,N,Y,0,NA,
sbl_v2_103,N,Y,0,NA,
sbl_v2_104,N,Y,0,NA,
sbl_v2_105,Y,Y,1,sgl,
sbl_v2_106,Y,Y,1,sgl,
sbl_v2_107,Y,Y,1,sgl,
sbl_v2_108,Y,Y,1,sgl,
sbl_v2_109,Y,Y,1,sgl,
sbl_v2_110,Y,Y,1,sgl,
sbl_v2_111,Y,Y,1,sgl,
sbl_v2_112,Y,Y,1,sgl,
sbl_v2_113,Y,Y,1,sgl,
sbl_v2_114,Y,Y,1,sgl,
sbl_v2_115,Y,Y,1,sgl,
sbl_v2_116,Y,Y,1,sgl,
sbl_v2_117,Y,Y,1,sgl,
sbl_v2_118,Y,Y,1,sgl,
sbl_v2_119,Y,Y,1,sgl,
sbl_v2_120,Y,Y,1,sgl,
sbl_v2_121,Y,Y,1,sgl,
sbl_v2_122,Y,Y,1,sgl,
sbl_v2_123,Y,Y,1,sgl,
sbl_v2_124,Y,Y,1,sgl,
sbl_v2_125,Y,Y,1,sgl,
sbl_v2_126,Y,Y,1,sgl,
sbl_v2_127,Y,Y,1,sgl,
sbl_v2_128,Y,Y,1,sgl,
sbl_v2_129,N,Y,0,NA,
sbl_v2_130,N,Y,0,NA,
sbl_v2_131,N,Y,0,NA,
sbl_v2_132,Y,Y,1,sgl,
sbl_v2_133,Y,Y,1,sgl,
sbl_v2_134,Y,Y,1,sgl,
sbl_v2_135,Y,Y,1,sgl,
sbl_v2_136,Y,Y,1,sgl,
sbl_v2_137,Y,Y,1,sgl,
sbl_v2_138,Y,Y,1,sgl,
sbl_v2_139,Y,Y,1,sgl,
sbl_v2_140,Y,Y,1,sgl,
sbl_v2_141,Y,Y,1,sgl,
sbl_v2_142,Y,Y,1,sgl,
sbl_v2_143,Y,Y,1,sgl,
sbl_v2_144,Y,Y,1,sgl,
sbl_v2_145,Y,Y,1,sgl,
sbl_v2_146,Y,Y,1,sgl,
sbl_v2_147,Y,Y,1,sgl,
sbl_v2_148,Y,Y,1,sgl,
sbl_v2_149,Y,Y,1,sgl,
sbl_v2_150,N,Y,0,NA,
sbl_v2_151,N,Y,0,NA,
sbl_v2_152,N,Y,0,NA,
sbl_v2_153,N,Y,0,NA,
sbl_v2_154,N,Y,0,NA,
sbl_v2_155,N,Y,0,NA,
sbl_v2_156,N,Y,0,NA,
sbl_v2_157,N,Y,0,NA,
sbl_v2_158,N,Y,0,NA,
sbl_v2_159,N,Y,0,NA,
sbl_v2_160,N,Y,0,NA,
sbl_v2_161,N,Y,0,NA,
sbl_v2_162,N,Y,0,NA,
sbl_v2_163,N,Y,0,NA,
sbl_v2_164,N,Y,0,NA,
sbl_v2_165,N,Y,0,NA,
sbl_v2_166,N,Y,0,NA,
sbl_v2_167,N,Y,0,NA,
sbl_v2_168,N,Y,0,NA,
sbl_v2_169,N,Y,0,NA,
sbl_v2_170,N,Y,0,NA,
sbl_v2_171,N,Y,0,NA,
sbl_v2_172,N,Y,0,NA,
sbl_v2_173,N,Y,0,NA,
sbl_v2_174,N,Y,0,NA,
sbl_v2_175,N,Y,0,NA,
sbl_v2_176,N,Y,0,NA,
sbl_v2_177,N,Y,0,NA,
sbl_v2_178,N,Y,0,NA,
sbl_v2_179,N,Y,0,NA,
sbl_v2_180,N,Y,0,NA,
sbl_v2_181,N,Y,0,NA,
sbl_v2_182,N,Y,0,NA,
sbl_v2_183,N,Y,0,NA,
sbl_v2_184,N,Y,0,NA,
sbl_v2_185,N,Y,0,NA,
sbl_v2_186,N,Y,0,NA,
sbl_v2_187,N,Y,0,NA,
sbl_v2_188,N,Y,0,NA,
sbl_v2_189,N,Y,0,NA,
sbl_v2_190,N,Y,0,NA,
sbl_v2_191,N,Y,0,NA,
sbl_v2_192,N,Y,0,NA,
sbl_v2_193,N,Y,0,NA,
sbl_v2_194,N,Y,0,NA,
sbl_v2_195,N,Y,0,NA,
sbl_v2_196,N,Y,0,NA,
sbl_v2_197,N,Y,0,NA,
sbl_v2_198,N,Y,0,NA,
sbl_v2_199,N,Y,0,NA,
sbl_v2_200,N,Y,0,NA,
sbl_v2_201,N,Y,0,NA,
sbl_v2_202,N,Y,0,NA,
sbl_v2_203,N,Y,0,NA,
sbl_v2_204,N,Y,0,NA,
sbl_v2_205,N,Y,0,NA,
sbl_v2_206,N,Y,0,NA,
sbl_v2_207,N,Y,0,NA,
sbl_v2_208,N,Y,0,NA,
sbl_v2_209,N,Y,0,NA,
sbl_v2_210,N,Y,0,NA,
sbl_v2_211,N,Y,0,NA,
sbl_v2_212,N,Y,0,NA,
sbl_v2_213,N,Y,0,NA,
sbl_v2_214,N,Y,0,NA,
sbl_v2_215,N,Y,0,NA,
sbl_v2_216,N,Y,0,NA,
sbl_v2_217,N,Y,0,NA,
sbl_v2_218,N,Y,0,NA,
sbl_v2_219,N,Y,0,NA,
sbl_v2_220,N,Y,0,NA,
sbl_v2_221,N,Y,0,NA,
sbl_v2_222,N,Y,0,NA,
sbl_v2_223,N,Y,0,NA,
sbl_v2_224,N,Y,0,NA,
sbl_v2_225,N,Y,0,NA,
sbl_v2_226,N,Y,0,NA,
sbl_v2_227,N,Y,0,NA,
sbl_v2_228,N,Y,0,NA,
sbl_v2_229,N,Y,0,NA,
sbl_v2_230,N,Y,0,NA,
sbl_v2_231,N,Y,0,NA,
sbl_v2_232,N,Y,0,NA,
sbl_v2_233,N,Y,0,NA,
sbl_v2_234,N,Y,0,NA,
sbl_v2_235,N,Y,0,NA,
sbl_v2_236,N,Y,0,NA,
sbl_v2_237,N,Y,0,NA,
sbl_v2_238,N,Y,0,NA,
sbl_v2_239,N,Y,0,NA,
sbl_v2_240,N,Y,0,NA,
sbl_v2_241,Y,Y,1,sgl,
sbl_v2_242,N,Y,0,NA,
sbl_v2_243,N,Y,0,NA,
sbl_v2_244,N,Y,0,NA,
sbl_v2_245,N,Y,0,NA,
sbl_v2_246,N,Y,0,NA,
sbl_v2_247,N,Y,0,NA,
sbl_v2_248,N,Y,0,NA,
sbl_v2_249,N,Y,0,NA,
sbl_v2_250,N,Y,0,NA,
sbl_v2_251,N,Y,0,NA,
sbl_v2_252,N,Y,0,NA,
sbl_v2_253,N,Y,0,NA,
